model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
meta-llama/Llama-3.2-1B,en,WEAT2,16,5,bagpipe,arrow,crash,0.0018825531005859375,0.004604339599609375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,16,6,bagpipe,arrow,crash,0.0036220550537109375,0.007099151611328125,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,16,7,bagpipe,arrow,crash,0.003490447998046875,0.0065765380859375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,16,8,bagpipe,arrow,crash,0.0025959014892578125,0.0050811767578125,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,16,9,bagpipe,arrow,crash,0.0026874542236328125,0.004589080810546875,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,16,10,bagpipe,arrow,crash,0.002685546875,0.0037555694580078125,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,16,11,bagpipe,arrow,crash,0.00243377685546875,0.0025691986083984375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,16,12,bagpipe,arrow,crash,0.0136871337890625,0.0104827880859375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,16,13,bagpipe,arrow,crash,0.00431060791015625,0.0063934326171875,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,16,14,bagpipe,arrow,crash,0.01134490966796875,0.01378631591796875,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,16,15,bagpipe,arrow,crash,0.00788116455078125,0.01800537109375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt16_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,17,0,bagpipe,arrow,filth,0.004047393798828125,0.006137847900390625,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,17,1,bagpipe,arrow,filth,0.00278472900390625,0.00266265869140625,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,17,2,bagpipe,arrow,filth,0.0019817352294921875,0.0022487640380859375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,17,3,bagpipe,arrow,filth,0.002925872802734375,0.0027618408203125,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,17,4,bagpipe,arrow,filth,0.002696990966796875,0.004055023193359375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,17,5,bagpipe,arrow,filth,0.0017108917236328125,0.00435638427734375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,17,6,bagpipe,arrow,filth,0.0036830902099609375,0.0083465576171875,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,17,7,bagpipe,arrow,filth,0.0035953521728515625,0.00624847412109375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,17,8,bagpipe,arrow,filth,0.0025787353515625,0.00592041015625,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,17,9,bagpipe,arrow,filth,0.0028934478759765625,0.005123138427734375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,17,10,bagpipe,arrow,filth,0.002780914306640625,0.004222869873046875,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,17,11,bagpipe,arrow,filth,0.0026111602783203125,0.003284454345703125,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,17,12,bagpipe,arrow,filth,0.0118408203125,0.01004791259765625,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,17,13,bagpipe,arrow,filth,0.0037364959716796875,0.00634002685546875,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,17,14,bagpipe,arrow,filth,0.01021575927734375,0.0119476318359375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,17,15,bagpipe,arrow,filth,0.00746917724609375,0.0154876708984375,0.0,5.960464477539063e-08,596.0464477539062,ATLAS_base_en_WEAT2_prompt17_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,18,0,cello,club,abuse,0.00702667236328125,0.0087890625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,18,1,cello,club,abuse,0.002124786376953125,0.0041351318359375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,18,2,cello,club,abuse,0.001201629638671875,0.0023345947265625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,18,3,cello,club,abuse,0.0012693405151367188,0.0057525634765625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,18,4,cello,club,abuse,0.0007824897766113281,0.00563812255859375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,18,5,cello,club,abuse,0.00131988525390625,0.00403594970703125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,18,6,cello,club,abuse,0.0015964508056640625,0.0115966796875,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,18,7,cello,club,abuse,0.0027790069580078125,0.0130615234375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,18,8,cello,club,abuse,0.00396728515625,0.01535797119140625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,18,9,cello,club,abuse,0.0019931793212890625,0.00927734375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,18,10,cello,club,abuse,0.0048065185546875,0.005077362060546875,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,18,11,cello,club,abuse,0.0014019012451171875,0.006771087646484375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,18,12,cello,club,abuse,0.0036869049072265625,0.01019287109375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,18,13,cello,club,abuse,0.0015249252319335938,0.006748199462890625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,18,14,cello,club,abuse,0.002094268798828125,0.0081634521484375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,18,15,cello,club,abuse,0.0013399124145507812,0.006618499755859375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt18_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,19,0,cello,club,crash,0.007038116455078125,0.009033203125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,19,1,cello,club,crash,0.002101898193359375,0.00412750244140625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,19,2,cello,club,crash,0.0012235641479492188,0.0024204254150390625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,19,3,cello,club,crash,0.0013227462768554688,0.00592041015625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,19,4,cello,club,crash,0.0008854866027832031,0.00592803955078125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,19,5,cello,club,crash,0.0014028549194335938,0.004146575927734375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,19,6,cello,club,crash,0.0015439987182617188,0.011138916015625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,19,7,cello,club,crash,0.0025424957275390625,0.01209259033203125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,19,8,cello,club,crash,0.003936767578125,0.01605224609375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,19,9,cello,club,crash,0.0022907257080078125,0.0109710693359375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,19,10,cello,club,crash,0.00585174560546875,0.00614166259765625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,19,11,cello,club,crash,0.0014734268188476562,0.006603240966796875,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,19,12,cello,club,crash,0.004077911376953125,0.01149749755859375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,19,13,cello,club,crash,0.0015230178833007812,0.00754547119140625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,19,14,cello,club,crash,0.0022678375244140625,0.00917816162109375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,19,15,cello,club,crash,0.0014162063598632812,0.00748443603515625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt19_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,20,0,cello,club,filth,0.007411956787109375,0.00844573974609375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,20,1,cello,club,filth,0.0022125244140625,0.003940582275390625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,20,2,cello,club,filth,0.0011930465698242188,0.0022602081298828125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,20,3,cello,club,filth,0.0014362335205078125,0.005260467529296875,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,20,4,cello,club,filth,0.0007500648498535156,0.005035400390625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,20,5,cello,club,filth,0.001247406005859375,0.0034427642822265625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,20,6,cello,club,filth,0.0016241073608398438,0.009735107421875,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,20,7,cello,club,filth,0.0030040740966796875,0.0115966796875,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,20,8,cello,club,filth,0.0037994384765625,0.013519287109375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,20,9,cello,club,filth,0.0023746490478515625,0.0079498291015625,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,20,10,cello,club,filth,0.0048675537109375,0.0050506591796875,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,20,11,cello,club,filth,0.0013742446899414062,0.006580352783203125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,20,12,cello,club,filth,0.003322601318359375,0.0097198486328125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,20,13,cello,club,filth,0.0014972686767578125,0.006519317626953125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,20,14,cello,club,filth,0.002101898193359375,0.00795745849609375,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,20,15,cello,club,filth,0.001392364501953125,0.005756378173828125,5.960464477539063e-08,1.1920928955078125e-07,2.0,ATLAS_base_en_WEAT2_prompt20_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,21,0,guitar,gun,abuse,0.0134429931640625,0.0080718994140625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,21,1,guitar,gun,abuse,0.0045928955078125,0.0037670135498046875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,21,2,guitar,gun,abuse,0.0037403106689453125,0.0021152496337890625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,21,3,guitar,gun,abuse,0.0105438232421875,0.00460052490234375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,21,4,guitar,gun,abuse,0.0061187744140625,0.0096282958984375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,21,5,guitar,gun,abuse,0.0045928955078125,0.00942230224609375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,21,6,guitar,gun,abuse,0.0156707763671875,0.0340576171875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,21,7,guitar,gun,abuse,0.0130157470703125,0.0225677490234375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,21,8,guitar,gun,abuse,0.01090240478515625,0.0155792236328125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,21,9,guitar,gun,abuse,0.019561767578125,0.022186279296875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,21,10,guitar,gun,abuse,0.0106353759765625,0.01214599609375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,21,11,guitar,gun,abuse,0.01311492919921875,0.0150909423828125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,21,12,guitar,gun,abuse,0.026092529296875,0.01531219482421875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,21,13,guitar,gun,abuse,0.0173492431640625,0.0159912109375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,21,14,guitar,gun,abuse,0.0207366943359375,0.0174407958984375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,21,15,guitar,gun,abuse,0.0243377685546875,0.020660400390625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt21_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,22,0,guitar,gun,crash,0.013763427734375,0.008270263671875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,22,1,guitar,gun,crash,0.004489898681640625,0.0037364959716796875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,22,2,guitar,gun,crash,0.003849029541015625,0.002178192138671875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,22,3,guitar,gun,crash,0.0104217529296875,0.00464630126953125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,22,4,guitar,gun,crash,0.0063629150390625,0.00981903076171875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,22,5,guitar,gun,crash,0.004711151123046875,0.009002685546875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,22,6,guitar,gun,crash,0.01534271240234375,0.03240966796875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,22,7,guitar,gun,crash,0.01342010498046875,0.0225067138671875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,22,8,guitar,gun,crash,0.01058197021484375,0.01641845703125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,22,9,guitar,gun,crash,0.02215576171875,0.0278778076171875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,22,10,guitar,gun,crash,0.0105438232421875,0.01148223876953125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,22,11,guitar,gun,crash,0.01236724853515625,0.01465606689453125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,22,12,guitar,gun,crash,0.026824951171875,0.0156402587890625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,22,13,guitar,gun,crash,0.0189208984375,0.016876220703125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,22,14,guitar,gun,crash,0.022064208984375,0.0185546875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,22,15,guitar,gun,crash,0.02593994140625,0.02069091796875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt22_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,23,0,guitar,gun,filth,0.01392364501953125,0.0077056884765625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,23,1,guitar,gun,filth,0.004428863525390625,0.003795623779296875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,23,2,guitar,gun,filth,0.0038471221923828125,0.0020599365234375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,23,3,guitar,gun,filth,0.01015472412109375,0.004486083984375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,23,4,guitar,gun,filth,0.006134033203125,0.009490966796875,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,23,5,guitar,gun,filth,0.00412750244140625,0.00787353515625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,23,6,guitar,gun,filth,0.015777587890625,0.0301361083984375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer6
meta-llama/Llama-3.2-1B,en,WEAT2,23,7,guitar,gun,filth,0.01398468017578125,0.0216064453125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer7
meta-llama/Llama-3.2-1B,en,WEAT2,23,8,guitar,gun,filth,0.01006317138671875,0.014556884765625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer8
meta-llama/Llama-3.2-1B,en,WEAT2,23,9,guitar,gun,filth,0.0211181640625,0.0217437744140625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer9
meta-llama/Llama-3.2-1B,en,WEAT2,23,10,guitar,gun,filth,0.00994110107421875,0.0101165771484375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer10
meta-llama/Llama-3.2-1B,en,WEAT2,23,11,guitar,gun,filth,0.0128631591796875,0.01332855224609375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer11
meta-llama/Llama-3.2-1B,en,WEAT2,23,12,guitar,gun,filth,0.024261474609375,0.0142364501953125,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer12
meta-llama/Llama-3.2-1B,en,WEAT2,23,13,guitar,gun,filth,0.0184173583984375,0.015380859375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer13
meta-llama/Llama-3.2-1B,en,WEAT2,23,14,guitar,gun,filth,0.021026611328125,0.017333984375,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer14
meta-llama/Llama-3.2-1B,en,WEAT2,23,15,guitar,gun,filth,0.0232086181640625,0.01812744140625,4.172325134277344e-07,0.0,4172.325134277344,ATLAS_base_en_WEAT2_prompt23_layer15
meta-llama/Llama-3.2-1B,en,WEAT2,24,0,lute,missile,abuse,0.005779266357421875,0.008148193359375,3.6776065826416016e-05,5.841255187988281e-06,6.295918367346939,ATLAS_base_en_WEAT2_prompt24_layer0
meta-llama/Llama-3.2-1B,en,WEAT2,24,1,lute,missile,abuse,0.002044677734375,0.0030117034912109375,3.6776065826416016e-05,5.841255187988281e-06,6.295918367346939,ATLAS_base_en_WEAT2_prompt24_layer1
meta-llama/Llama-3.2-1B,en,WEAT2,24,2,lute,missile,abuse,0.0014123916625976562,0.0018854141235351562,3.6776065826416016e-05,5.841255187988281e-06,6.295918367346939,ATLAS_base_en_WEAT2_prompt24_layer2
meta-llama/Llama-3.2-1B,en,WEAT2,24,3,lute,missile,abuse,0.0009026527404785156,0.0022182464599609375,3.6776065826416016e-05,5.841255187988281e-06,6.295918367346939,ATLAS_base_en_WEAT2_prompt24_layer3
meta-llama/Llama-3.2-1B,en,WEAT2,24,4,lute,missile,abuse,0.0008602142333984375,0.00359344482421875,3.6776065826416016e-05,5.841255187988281e-06,6.295918367346939,ATLAS_base_en_WEAT2_prompt24_layer4
meta-llama/Llama-3.2-1B,en,WEAT2,24,5,lute,missile,abuse,0.0011577606201171875,0.00247955322265625,3.6776065826416016e-05,5.841255187988281e-06,6.295918367346939,ATLAS_base_en_WEAT2_prompt24_layer5
meta-llama/Llama-3.2-1B,en,WEAT2,24,6,lute,missile,abuse,0.0014190673828125,0.0081787109375,3.6776065826416016e-05,5.841255187988281e-06,6.295918367346939,ATLAS_base_en_WEAT2_prompt24_layer6
