model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,0,clover,caterpillar,caress,0.0174102783203125,0.018890380859375,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer0
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,1,clover,caterpillar,caress,0.00388336181640625,0.005039215087890625,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer1
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,2,clover,caterpillar,caress,0.00926971435546875,0.0206451416015625,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer2
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,3,clover,caterpillar,caress,0.01114654541015625,0.0298004150390625,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer3
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,4,clover,caterpillar,caress,0.005580902099609375,0.0149993896484375,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer4
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,5,clover,caterpillar,caress,0.0009207725524902344,0.0017490386962890625,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer5
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,6,clover,caterpillar,caress,0.0013132095336914062,0.0009469985961914062,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer6
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,7,clover,caterpillar,caress,0.0013494491577148438,0.00041294097900390625,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer7
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,8,clover,caterpillar,caress,0.0007939338684082031,0.0006732940673828125,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer8
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,3,9,clover,caterpillar,caress,0.0009527206420898438,0.0010509490966796875,6.746100552845746e-05,0.017849693074822426,264.59275154582133,ATLAS_finetuned_en_WEAT1_prompt3_layer9
